posts
"Please reach out to Richeek Awasthi if you have any leads with respect to Business Analyst, Data Analyst or Machine Learning Engineer internship roles."
"This made me laugh because it is true! 

There is a massive difference between what the general public think AI can do, what researchers aspire to, and what industry can assure, certify, and deploy."
Good feature for developers
