posts
"I have been helping the folks at Manning put together an initial set of AI/ML ""liveProjects"". Really excited to see these go out and hear that they are being well received.

https://lnkd.in/gCF_svP"
"Deno is a simple, modern and secure runtime for JavaScript and TypeScript that uses V8 and is built in Rust. Don't panic though, Node isn't going anywhere.  
hashtag
#programming 
hashtag
#softwareengineering 
hashtag
#javascript 
hashtag
#deno 
hashtag
#news"
"Incredible success story—Go, Avi!"
