posts
"Conducted a talk on the Era of an Edge device on PyDelhi with my Developer Arshil Singh Bhatia. We have explained how we can deploy models on edge devices along with some demos in real-time. 
hashtag
#iot 
hashtag
#developer 
hashtag
#ai 
hashtag
#security 
hashtag
#artificialintelligence 
hashtag
#internetofthings 
hashtag
#deeplearning 
hashtag
#machinelearning 
hashtag
#computervision 
hashtag
#computervision 
hashtag
#neuralnetworks 
hashtag
#datascience 
hashtag
#edge 
hashtag
#neuralnetwork 
hashtag
#datascientist 
hashtag
#opencv 
hashtag
#covid19"
"22 courses, 84+ hours of online classes to complete the ""Data Scientist with Python Track ""
hashtag
#datacamp  
hashtag
#python 
hashtag
#machine_learning 
hashtag
#datascience"
"Receiving ""AWS Computer Vision: Getting Started with GluonCV"" certificate was both fun and challenging. I learnt GluonCV on Amazon Web Services (AWS) cloud system. The application of this course was mostly on Image processing using Deep Learning which was super fun. I hope I use Gluon more in future.
hashtag
#CloudComputing 
hashtag
#MachineLearning 
hashtag
#DeepLearning 
hashtag
#AWS 
hashtag
#GluonCV 
hashtag
#DataScience"
"Datamundi is looking for freelance data engineers with NLP experience in source data analytics (mainly for for multilingual and multi-domain NMT). Please mail me if you're looking for a lot of work. 
hashtag
#dataanalytics 
hashtag
#datascience 
hashtag
#bigdata 
hashtag
#nlp 
hashtag
#dataengineering"
"SQL and Databases week! 
hashtag
#datascience 
hashtag
#powerofdata"
Amazing
"If you wondered where to go to master 
hashtag
#AI and 
hashtag
#bigdata, looks like the place to go. Congrats 
hashtag
#ensimag for being ranked No.1 again.  And three years in a row. 
hashtag
#datascience 
hashtag
#machinelearning 
hashtag
#ia"
"I hope you are all keeping safe. I recently wrote a blog post as a D-Lab Data Science fellow highlighting how some African countries are handling the COVID-19 pandemic as well as reflected on some areas of improvement. Here is the link https://lnkd.in/gwdBPFc. Thoughts and feedback are welcome!
hashtag
#covid19 
hashtag
#covid19inAfrica 
hashtag
#datascience 
hashtag
#dlabatucberkeley"
"While waiting for my summer internship to begin, I've been taking a Data Science course on Coursera by IBM. 

Today, I learned how to classify images using IBM Watson Visual Recognition! 

Here are the results I thought I'd share. Some are way off (religion related for PM Lee's speech) but most are pretty accurate (traveler with a confidence score of 0.87)!
hashtag
#machinelearning 
hashtag
#ibmwatson 
hashtag
#datascience"
"Odds to Win NFL Comeback Player of the Year

Ben Roethlisberger will be back on the gridiron this year as he returns from an injury, while Rob Gronkowski has come out of his brief retirement to reunite with TB12 in Tampa. Read more: https://lnkd.in/eA3siy2
.
.
.
hashtag
#sportsbetting 
hashtag
#sports 
hashtag
#business 
hashtag
#sportsbiz 
hashtag
#gaming 
hashtag
#datascience 
hashtag
#analytics 
hashtag
#innovation 
hashtag
#marketing 
hashtag
#strategy 
hashtag
#technology 
hashtag
#productivity 
hashtag
#userexperience 
hashtag
#businessintelligence 
hashtag
#artificalintelligence 
hashtag
#venturecapital 
hashtag
#investing 
hashtag
#entrepreneurship 
hashtag
#grind 
hashtag
#thebet 
hashtag
#legal 
hashtag
#valueinvesting 
hashtag
#information 
hashtag
#money 
hashtag
#predictiveanalytics 
hashtag
#sportsbook 
hashtag
#integrity 
hashtag
#impact 
hashtag
#sportstechvc 
hashtag
#legalbetting 
hashtag
#nfl"
"Follow 
hashtag
#IBKRQuant Blog for the latest 
hashtag
#DataScience techniques applied in finance:

ibkr.com/quant
hashtag
#DataViz 
hashtag
#AlgoTrading 
hashtag
#FinTech"
"Andreea Guguian
hashtag
#machinelearning 
hashtag
#datascience  
hashtag
#finance 
hashtag
#portfoliomanagement 
hashtag
#stocks 
hashtag
#cashflow"
"https://lnkd.in/gbUiTMM

No good data or bad data - only  bad conclusions if all data points are not considered.
hashtag
#perspective 
hashtag
#covid19 
hashtag
#covidimpact 
hashtag
#datascience 
hashtag
#dataanalytics 
hashtag
#data"
"Buying a car is a big decision, and costly one if not well informed. Michael Boles created a web app that compares value retention across vehicle brands, body styles and listing locations to help you get the most for your money.

https://lnkd.in/gdUZ4Mx
hashtag
#machinelearning 
hashtag
#ml 
hashtag
#cars 
hashtag
#datascience"
"Linear Regression Part 3: Code

Below is the link of a very basic linear regression code using Skelarn and taken R2 as metric 

https://lnkd.in/g_j5rSn 

Steps are quite simple:
1.    split the dataset using sklearn train_test_split.
a.     (X_Train, Y_Train) : use this to fit the model
b.    X_Test : use this to predict the values
c.     Y_Test : Do not touch it until you are measuring the accuracy stage
2.    Metric chosen : R2Score because it is one of the best metric from Regression analysis.If the R2Score value is closer to 1 then the model is better because the Sum of the squares of the Residual are almost equal to the Sum of the square of the Total. 
hashtag
#datascience 
hashtag
#python  
hashtag
#dataanalytics 
hashtag
#machinelearning 
hashtag
#pythonprogramming 
hashtag
#dataanalysis 
hashtag
#github 
hashtag
#job 
hashtag
#usajobs  
hashtag
#internationaljobs 
hashtag
#jobseeking 
hashtag
#jobpostings 
hashtag
#machinelearningalgorithms 
hashtag
#jobsearching 
hashtag
#jobseeker 
hashtag
#jobsearch 
hashtag
#recruiter"
"Interview with @lisachwinter, Senior Product Researcher, @ChatrouletteAG | @AITimeJournal 

She talks about how she got into the field of 
hashtag
#DataScience. Like her, I fell in love with 
hashtag
#statistics during my college years when I majored in 
hashtag
#psychology. 

https://bit.ly/2L8AoPv"
This is exciting!
"hashtag
#HBOMax is 
hashtag
#hiring a Senior Manager, Machine Learning & AI Engineering to join the HBO Max Data Science team!

You will manage the talented 
hashtag
#ML and 
hashtag
#AI 
hashtag
#engineers to develop 
hashtag
#machinelearning 
hashtag
#infrastructure and scalable ML systems to accelerate ML 
hashtag
#innovation, and to enable AI 
hashtag
#applications for HBO MAX Data Platforms.
hashtag
#WarnerMedia 
hashtag
#MachineLearning 
hashtag
#ArtificialIntelligence 
hashtag
#Engineering 
hashtag
#DataScience 
hashtag
#streamingwars 
hashtag
#streamingservices"
"@Andrea Interest rate alone will not be able to  support extreme over valued, overleveraged business stock price, asset bubbles with Dow Jones, S&P soared 500 % above 2009, NASADQ over 50 % over 2000 IT bubble burst peak which was 1000 % over 1994 bottom asset prices .
EU, Japan decade negative rate fail pull out of deflation , sluggish grwoth, with Japan record low jobless rate at 2.4 % still facgin consurme  business demand bottleneck, led Nikkei index still 40 % belwo 1990 bubble burst peak due to serious income inequality
We are repeating Oct 2008 Fed cut rate to zero fight recession ,, Dow ones plunge from 13000 to 10000 in 2008 , and crash into March 2009 as GDP crash into deep contraction.
Overvalued, overleveraged business debt at 75% GDP facgin business cycle index plunge into 2009 recession ,and consumre confidence plunge below 70 GFC recession,  due to record jobless rate 15 %,  , 33 million job cuts, cut into deep retailsales slump and Q2 revenue, profit plunge 40 % with most company lack vision forward guidance, and many facgin loss in Q2 ( including energy, e-commerce, banks, retail sales"
"“Most of us need to listen to the music to understand how beautiful it is. But often that’s how we present statistics: we just show the notes, we don’t play the music.” - Hans Rosling

Successfully completed the course ""Data Visualization with ggplot2 (Part 1)"" offered by DataCamp.

The ability to produce meaningful and beautiful data visualizations is an essential part of a data scientist skill set.

Special thanks to Rick Scavetta for the amazing demonstration throughout the course.
hashtag
#datascience 
hashtag
#datacamp 
hashtag
#r 
hashtag
#rprogramming 
hashtag
#dataanalytics"
"Course completed: ""Data Analytics Fundamentals"" offered by Amazon web services. This course has covered the introduction to various AWS services which can be used for data analytics 
hashtag
#businessinteligence 
hashtag
#dataanalytics  
hashtag
#datascience 
hashtag
#datavisualization 
hashtag
#cloudcomputing 
hashtag
#bigdata"
"A large study of several thousand patients reveals that men have higher concentrations of angiotensin-converting enzyme 2 (ACE2) in their blood than women that helps covid-19 infect cells. 
hashtag
#worldhealth 
hashtag
#antiaging 
hashtag
#medicine 
hashtag
#antiagingmedicine 
hashtag
#regenerativemedicine 
hashtag
#coronavirus 
hashtag
#covid19 
hashtag
#publichealth 
hashtag
#health 
hashtag
#science 
hashtag
#research 
hashtag
#datascience 
hashtag
#biology https://lnkd.in/gTAz76U"
